Species1	Species2	TraitValue1	TraitValue2	PatristicDistance	NormalizedTraitDifference	NormalizedPatristicDistance	Sbm	Sou	FinalScore	AIC_BM	AIC_OU	delta_AIC	SelectedModel
Mico_humeralifer	Mico_argentatus	0.740274624203	0.84285099368	1.6604063052	0.0850446008906749	0.0136756815276291	0.641116929374626	0.521769813558155	3.24471621112311	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cacajao_calvus	Chiropotes_albinasus	1.20580906763	0.68869770146	14.559319969	0.428729637987627	0.119915602904743	0.881708872861421	0.901922654683418	3.22460934080802	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_imperator	Saguinus_mystax	1.14503185815	0.944577454862	4.1967305142	0.166193878876058	0.0345657263464615	0.740586563559562	0.649648070887093	3.123543006818	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_radiata	Macaca_thibetana	0.9222421018	0.67332143316	5.65138246	0.206376566317015	0.0465467436926409	0.772503770236977	0.700745104790228	3.10692772721131	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Saguinus_mystax	1.29891538769	0.944577454862	9.2557724803	0.293776512382229	0.0762337485327305	0.820526809409871	0.793148587994673	3.05649965358747	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Trachypithecus_obscurus	0.752395684565	0.98330722749	5.1737784207	0.191445457752429	0.0426130313733606	0.758020341148913	0.679805772395172	3.05412975994704	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Cercopithecus_mitis	0.942167249412	1.173027368	5.193516448	0.191402822570091	0.0427756006038514	0.757018677871208	0.679024542265196	3.03834924931997	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Macaca_fuscata	0.67332143316	1.05382060866	10.2479298864	0.315466424524647	0.0844055006325684	0.829292288226592	0.812694638674515	3.0374545494263	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Eulemur_rubriventer	Eulemur_mongoz	0.735078485826	1.42779244599	22.837425719	0.574319237207509	0.188096949563385	0.905215767460131	0.961950184700974	2.93713692641738	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_assamensis	Macaca_fascicularis	0.868307461744	1.23923535473	10.247929886	0.30753101108035	0.0844055006292739	0.818278509171664	0.801355830928114	2.91973588312543	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_nemestrina	Macaca_tonkeana	1.04217615297	0.744374565424	7.6582823365	0.246903037089236	0.0630762663058102	0.785133821604583	0.73816199043321	2.88942970115223	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Leontopithecus_rosalia	0.740274624203	1.44017340539	23.8355055674	0.580276069560685	0.196317480949658	0.901524991889661	0.963116872946523	2.84678506904995	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hylobates_lar	Hylobates_muelleri	1.57075088223	1.83057743617	6.4663244217	0.215418479843755	0.0532588880014209	0.761066362057952	0.69895134133772	2.82707809129827	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_ursinus	Cercocebus_torquatus	0.759422919863	1.31663977945	18.5708053176	0.461980528992666	0.152955585894688	0.863853694485821	0.912966085301413	2.75748383148496	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Cercocebus_torquatus	0.67332143316	1.31663977945	22.401646143	0.533366040198464	0.184507718012675	0.88278472498296	0.946425775846003	2.73588212916959	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hylobates_muelleri	Nomascus_concolor	1.83057743617	1.31327768994	17.2483776484	0.42888582120117	0.142063613495724	0.84888237163509	0.891814419278667	2.6923611905936	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Macaca_nemestrina	0.67332143316	1.04217615297	10.9824679335	0.305812172850559	0.0904554104471762	0.800448413146432	0.790832455047259	2.6736509208587	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Saguinus_labiatus	1.29891538769	0.975256418206	9.2557724803	0.268341022642898	0.0762337485327305	0.77985935668575	0.751082182263166	2.64379182129323	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_anubis	Cercocebus_torquatus	0.777921027868	1.31663977945	18.5708053179	0.446644012204844	0.152955585897158	0.850365192361425	0.901963199606218	2.63381333849491	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_hamadryas	Papio_ursinus	0.961842981167	0.759422919863	4.8778566851	0.16782357782437	0.0401757174457425	0.709186088145634	0.626834763424506	2.6184386836318	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Lemur_catta	Prolemur_simus	1.34497561795	0.647945780728	25.847705783	0.577897469150814	0.212890658991799	0.885932345751053	0.960973404407392	2.60858837563966	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_obscurus	Trachypithecus_phayrei	0.98330722749	0.811250299303	3.9357740903	0.142649938409254	0.032416398838689	0.682489885783417	0.588943205955605	2.59167319831487	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Macaca_mulatta	0.67332143316	1.0163729387	10.2479298865	0.284419096935733	0.084405500633392	0.783209803383489	0.76548963264916	2.57945120161525	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_belzebuth	Ateles_chamek	0.993663379806	1.17457487211	4.261371935	0.149991130881074	0.0350981354812533	0.687542424486284	0.597897849305081	2.55510366402599	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Macaca_silenus	0.787140639548	1.14490415604	10.9824679331	0.296616614805506	0.0904554104438817	0.786594769577358	0.77681212532712	2.54728138232649	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_bicolor	Leontocebus_fuscicolis	0.933520333916	1.28616276318	10.8504714428	0.292370794626334	0.0893682416235428	0.782753565806297	0.771523043515521	2.52406001513783	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Eulemur_rubriventer	Eulemur_fulvus	0.735078485826	1.32517582296	22.8374257184	0.489241262671746	0.188096949558443	0.845319851443393	0.922777521094075	2.40014971345878	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Leontocebus_fuscicolis	0.944577454862	1.28616276318	10.850471442	0.283203493788461	0.0893682416169537	0.767989039540712	0.756600103093451	2.3976279349344	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_caraya	Alouatta_seniculus	0.987467656	0.746153967855	6.6926645562	0.20006972758331	0.0551231037579191	0.717667107726435	0.657643199553708	2.38692103332125	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Eulemur_rubriventer	Eulemur_macaco	0.735078485826	1.32240333486	22.8374257191	0.486942632440039	0.188096949564209	0.843372754123478	0.921376989928181	2.38524727798498	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nycticebus_pygmaeus	Nycticebus_coucang	0.952486683141	1.17239727649	5.9520781674	0.182324727794062	0.0490233777058033	0.701150843447036	0.632146538702148	2.35104048289973	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_tonkeana	Cercocebus_torquatus	0.744374565424	1.31663977945	22.401646142	0.474456904437141	0.184507718004439	0.836545118634749	0.914033587996509	2.35041412577637	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_argentatus	Leontopithecus_rosalia	0.84285099368	1.44017340539	23.8355055674	0.49523146867001	0.196317480949658	0.84149990831704	0.925116775952328	2.33370425002356	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_imperator	Saguinus_labiatus	1.14503185815	0.975256418206	4.1967305142	0.140758389136727	0.0345657263464615	0.660510975545508	0.57104150686139	2.32539255302664	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_radiata	Macaca_fascicularis	0.9222421018	1.23923535473	10.2479298864	0.26281457238076	0.0844055006325684	0.746250432911096	0.728021354101296	2.26685013924752	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_cynocephalus	Cercocebus_torquatus	0.835707288605	1.31663977945	18.5708053179	0.398734249884347	0.152955585897158	0.801651560752032	0.860319157256685	2.24273413630362	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Callithrix_kuhlii	0.740274624203	1.005881024	8.086073242	0.220210467380694	0.0665997003988465	0.718317852213611	0.674975030682611	2.23179032468275	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Leontocebus_nigricollis	1.29891538769	0.972058707442	10.8504714419	0.270992198903812	0.0893682416161301	0.747235240969371	0.735677082025547	2.23080085873884	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Ateles_chamek	1.2773068744	1.17457487211	2.2401576	0.0851736338300796	0.0184507140290628	0.571113158694181	0.465639593070981	2.14952202578956	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Cercocebus_torquatus	0.787140639548	1.31663977945	22.4016461421	0.439000164019436	0.184507718005263	0.802742397245011	0.887883408801124	2.11254556886727	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Cebus_olivaceus	0.740274624203	1.61201247014	41.3912937963	0.722745380510196	0.340913034479563	0.881639267731935	0.988443458357502	2.09552839337457	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_labiatus	Leontocebus_fuscicolis	0.975256418206	1.28616276318	10.850471442	0.257768004049129	0.0893682416169537	0.723338725542111	0.711655633112855	2.0526537033601	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fuscata	Macaca_tonkeana	1.05382060866	0.744374565424	10.9824679326	0.256557288763324	0.0904554104397635	0.71816856409026	0.707927555966234	2.00788403387425	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_midas	Leontocebus_fuscicolis	0.981538811585	1.28616276318	10.8504714428	0.252559361549113	0.0893682416235428	0.713516802202821	0.701802216640389	1.98333005717051	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_petaurista	Cercopithecus_cephus	0.951087263491	1.1913510255	7.762733782	0.199199248839949	0.0639365645950211	0.679730700075298	0.632660393195555	1.97110176146617	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_geoffroyi	Leontocebus_fuscicolis	0.982658287557	1.28616276318	10.8504714419	0.251631220031424	0.0893682416161301	0.711742185652334	0.700023076888278	1.97103196507064	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Sapajus_apella	0.740274624203	1.56460416981	41.3912937973	0.68343983673801	0.340913034487799	0.860260229282716	0.983062565748278	1.97077861938511	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Gorilla_gorilla	Hylobates_muelleri	0.928540151543	1.83057743617	45.7765141044	0.747866211786841	0.377031228065225	0.875613985770826	0.990912703561676	1.96554045039454	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nasalis_larvatus	Hylobates_muelleri	0.624429504347	1.83057743617	62.1515760354	1	0.511901910778385	0.922158364438872	0.999499825080723	1.95252216105408	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Macaca_maura	1.23923535473	0.935763721557	10.9824679326	0.25160399082584	0.0904554104397635	0.70877404970478	0.698510628320871	1.94292481638598	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_sphinx	Cercocebus_torquatus	0.921882014346	1.31663977945	16.146299604	0.327288017239605	0.132986516940136	0.742487788822105	0.784752566167221	1.93132444787751	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Saguinus_oedipus	0.740274624203	1.29891538769	26.3249190819	0.463161067351545	0.216821153037785	0.790488888954721	0.901418165118691	1.92555843208567	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Alouatta_palliata	1.61201247014	0.713856539332	46.547550148	0.744648236846459	0.383381748022644	0.870805212782291	0.990594678930259	1.92404720594924	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_leucophaeus	Cercocebus_torquatus	0.924146614076	1.31663977945	16.146299604	0.325410469991667	0.132986516940136	0.739747772431423	0.782109025419735	1.91377645946714	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Theropithecus_gelada	Cercocebus_torquatus	0.887461637116	1.31663977945	18.570805318	0.355825459722283	0.152955585897982	0.74897046343799	0.812509409134122	1.89016656264297	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Chiropotes_albinasus	1.61201247014	0.68869770146	49.0936032	0.765507069505546	0.40435192296269	0.871187618127286	0.992371991940867	1.87872922637277	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_pileatus	Hylobates_muelleri	0.67173356493	1.83057743617	62.1515760365	0.96078087991122	0.511901910787445	0.909771207220625	0.999174661451686	1.87533566526021	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Hylobates_muelleri	0.67332143316	1.83057743617	62.1515760374	0.959464401071348	0.511901910794857	0.909329360839607	0.999160923918149	1.87274029892262	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Leontocebus_fuscicolis	0.740274624203	1.28616276318	26.324919082	0.452588048757777	0.216821153038608	0.779900596709157	0.893485937310391	1.86504430629892	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Macaca_nigra	0.67332143316	0.968816141026	10.982467933	0.24499043613944	0.0904554104430581	0.695905876705651	0.685625474987459	1.85695563507754	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Macaca_mulatta	1.23923535473	1.0163729387	7.3270128521	0.184772041762042	0.0603478160739071	0.657347083256491	0.605495051857687	1.8538957047185	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Eulemur_mongoz	Eulemur_coronatus	1.42779244599	1.05156593096	15.6477288181	0.311924022836372	0.128880115232557	0.7270062375963	0.765000629780478	1.85150419428865	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Alouatta_seniculus	1.61201247014	0.746153967855	46.5475501484	0.717870900774436	0.383381748025938	0.856457002218292	0.987705364674522	1.84944886784404	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Papio_ursinus	1.23923535473	0.759422919863	22.4016461422	0.397805627491978	0.184507718006086	0.757358635983269	0.850038423868892	1.83271503357004	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_argentatus	Cebus_olivaceus	0.84285099368	1.61201247014	41.3912937963	0.637700779619521	0.340913034479563	0.831774760751444	0.974135651520591	1.82218631029519	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pygathrix_nemaeus	Hylobates_muelleri	0.708598360614	1.83057743617	62.1515760352	0.930216805048295	0.511901910776738	0.89905655619026	0.998795325126046	1.81498872474641	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Alouatta_palliata	1.56460416981	0.713856539332	46.547550149	0.705342693074273	0.38338174803088	0.849337804799118	0.986101683087873	1.81422203943379	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hoolock_hoolock	Hylobates_lar	1.19282123296	1.57075088223	16.081771503	0.313336067076605	0.132455041146473	0.722607280779963	0.764872203644288	1.80938412031514	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Allochrocebus_lhoesti	1.31663977945	0.731449274681	29.8369393133	0.485173078135225	0.245747368297749	0.783081612216644	0.913815489218202	1.80412379112221	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Cebus_olivaceus	0.856613955218	1.61201247014	41.3912938001	0.626290105045633	0.340913034510861	0.824031564550749	0.971357449394761	1.78447726380178	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allochrocebus_lhoesti	Hylobates_muelleri	0.731449274681	1.83057743617	62.1515760357	0.911271439008109	0.511901910780856	0.891921419640388	0.998485175731733	1.77747143301218	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Chiropotes_albinasus	1.56460416981	0.68869770146	49.093603201	0.72620152573336	0.404351922970926	0.850363838078045	0.988629798192563	1.77554359716629	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Rhinopithecus_roxellana	Hylobates_muelleri	0.743046586612	1.83057743617	62.1515760358	0.90165627355036	0.511901910781679	0.888150484677436	0.998301047207583	1.75839234655739	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_tonkeana	Hylobates_muelleri	0.744374565424	1.83057743617	62.1515760364	0.900555265310025	0.511901910786621	0.887712141518074	0.998278698377317	1.75620586508275	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Hylobates_muelleri	0.752395684565	1.83057743617	62.1515760366	0.893905070147914	0.511901910788268	0.885035639534537	0.998137861485347	1.74299114006901	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Alouatta_seniculus	1.56460416981	0.746153967855	46.5475501494	0.67856535700225	0.383381748034174	0.83322327315727	0.982042578683333	1.73816327045456	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Semnopithecus_vetulus	Hylobates_muelleri	0.756243526773	1.83057743617	62.1515760364	0.89071487920493	0.511901910786621	0.883733996205201	0.998066609572893	1.7366467302654	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_ursinus	Hylobates_muelleri	0.759422919863	1.83057743617	62.151576036	0.888078889865551	0.511901910783327	0.882649761876007	0.998005856038583	1.73140188391524	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Papio_anubis	1.23923535473	0.777921027868	22.4016461425	0.382469110704156	0.184507718008557	0.738717354178817	0.833691761478457	1.7281734881099	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Nasalis_larvatus	1.31663977945	0.624429504347	38.593674153	0.573901639127115	0.317870869945863	0.800939496610246	0.955419502110969	1.72496718056889	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Ateles_geoffroyi	0.713856539332	1.34677002605	34.580677997	0.52473951993716	0.284818443422799	0.785203801996744	0.934665982475414	1.72199585480385	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Propithecus_verreauxi	Propithecus_diadema	1.04404636044	0.624914242384	19.5805986581	0.347496444671189	0.161272593659685	0.725033286269356	0.798700618990806	1.72097204588683	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Semnopithecus_entellus	Hylobates_muelleri	0.7663924163	1.83057743617	62.1515760361	0.882300580047064	0.51190191078415	0.880245269252177	0.997866502243906	1.71989628323652	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Erythrocebus_patas	Hylobates_muelleri	0.775399547174	1.83057743617	62.1515760364	0.874832896659019	0.511901910786621	0.877080825079592	0.99767318329624	1.70500891376021	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_anubis	Hylobates_muelleri	0.777921027868	1.83057743617	62.1515760363	0.872742373077729	0.511901910785797	0.876183360901725	0.9976162611802	1.70083753324309	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_argentatus	Sapajus_apella	0.84285099368	1.56460416981	41.3912937973	0.598395235847335	0.340913034487799	0.803988390229523	0.963463130522119	1.69114022901823	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Callithrix_geoffroyi	Leontopithecus_rosalia	0.965491517283	1.44017340539	23.8355055674	0.393551964550115	0.196317480949658	0.737545841521686	0.843069960687939	1.69007791703994	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Macaca_fuscata	0.787140639548	1.05382060866	10.2479298855	0.221100548345619	0.0844055006251557	0.663016962552414	0.644597126838701	1.68852476616401	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Hylobates_muelleri	0.787140639548	1.83057743617	62.1515760365	0.86509852489232	0.511901910787445	0.872858256538983	0.997397107567088	1.68557051322755	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Saguinus_bicolor	1.44017340539	0.933520333916	26.3249190842	0.420058815429242	0.216821153056728	0.744932783473485	0.865880476025894	1.67751495615182	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Callithrix_geoffroyi	0.740274624203	0.965491517283	8.086073242	0.18672410501057	0.0665997003988465	0.638674687385672	0.596014199429312	1.6710318108872	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_assamensis	Macaca_silenus	0.868307461744	1.14490415604	10.9824679336	0.229322363367108	0.0904554104479999	0.663934516525289	0.653675425585835	1.65719654278191	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_assamensis	Cercocebus_torquatus	0.868307461744	1.31663977945	22.4016461426	0.371705912581038	0.184507718009381	0.725057734585306	0.82144314346684	1.65486450415182	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_assamensis	Macaca_thibetana	0.868307461744	0.67332143316	6.6281560944	0.161660127617425	0.054591789719511	0.617289451757373	0.558524353073406	1.65393218759078	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Sapajus_apella	0.856613955218	1.56460416981	41.3912938011	0.586984561273448	0.340913034519097	0.795324330276647	0.959736053397615	1.65247493994059	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_phayrei	Hylobates_muelleri	0.811250299303	1.83057743617	62.151576036	0.845109550804738	0.511901910783327	0.863834424041388	0.996734167099065	1.64552924395191	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_cephus	Allochrocebus_lhoesti	1.1913510255	0.731449274681	23.409750393	0.381297964109505	0.19281081384318	0.726722320119982	0.830486746879457	1.64235034069519	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allochrocebus_preussi	Hylobates_muelleri	0.81876101368	1.83057743617	62.1515760357	0.838882524932673	0.511901910780856	0.860924542190449	0.996498193385297	1.63301777733698	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Cercopithecus_cephus	0.942167249412	1.1913510255	9.5808815419	0.206594704939201	0.0789114593883589	0.646517988766303	0.62072432872442	1.62509172350097	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Arctocebus_calabarensis	Perodicticus_potto	0.679472229481	1.14115781388	23.781650838	0.382776915018374	0.195873914741963	0.724798250038555	0.831491508007919	1.62490117542467	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Saguinus_mystax	1.44017340539	0.944577454862	26.3249190834	0.410891514591369	0.216821153050139	0.734415776356491	0.857177153505913	1.62441170486588	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Allenopithecus_nigroviridis	Hylobates_muelleri	0.825223038638	1.83057743617	62.1515760324	0.833524952459591	0.511901910753676	0.858382835940571	0.996282862664285	1.62223779261912	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Erythrocebus_patas	1.31663977945	0.775399547174	29.836939314	0.448734535786134	0.245747368303514	0.746557587644595	0.887489086197558	1.62055449813916	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_mulatta	Macaca_tonkeana	1.0163729387	0.744374565424	10.9824679327	0.22550996117441	0.0904554104405872	0.655839176651459	0.645598818337291	1.60951084902891	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_seniculus	Ateles_geoffroyi	0.746153967855	1.34677002605	34.5806779974	0.497962183865137	0.284818443426093	0.760877519958502	0.919695080984123	1.60794843728481	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Papio_cynocephalus	Hylobates_muelleri	0.835707288605	1.83057743617	62.1515760363	0.824832610757231	0.511901910785797	0.854183348023915	0.995907780172048	1.60471605415922	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Eulemur_mongoz	Prolemur_simus	1.42779244599	0.647945780728	47.799728542	0.646559716836161	0.393695123055304	0.806416409125414	0.975814024989366	1.60256503759954	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_cristatus	Hylobates_muelleri	0.838418459403	1.83057743617	62.1515760365	0.822584817823654	0.511901910787445	0.853082021598044	0.995805352215342	1.6001783681171	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_cephus	Cercopithecus_pogonias	1.1913510255	0.888741768747	12.9463432657	0.250889006869687	0.106630568008927	0.667620306106139	0.678607708664245	1.59668298931535	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Macaca_nigra	1.23923535473	0.968816141026	10.9824679326	0.224200702558335	0.0904554104397635	0.653030590943019	0.642797918681151	1.59322415619705	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Alouatta_caraya	0.713856539332	0.987467656	11.2380789202	0.226847063655333	0.0925607110824031	0.653141761775485	0.645714541036365	1.58251212507698	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Trachypithecus_pileatus	1.31663977945	0.67173356493	38.5936741541	0.534682519038335	0.317870869954923	0.768487308889959	0.938700472800182	1.57896423000463	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_bicolor	Cebus_olivaceus	0.933520333916	1.61201247014	41.3912937971	0.562528126378753	0.340913034486152	0.775823635611615	0.950652342419649	1.56863665193952	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_silenus	Macaca_maura	1.14490415604	0.935763721557	7.658282337	0.173395343112598	0.0630762663099284	0.616265504880956	0.56930316396009	1.56500254731168	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pongo_pygmaeus	Hylobates_muelleri	1.09781218237	1.83057743617	45.7765141084	0.607525191949284	0.37703122809817	0.788066501655478	0.965926966541763	1.55643597141104	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_assamensis	Hylobates_muelleri	0.868307461744	1.83057743617	62.151576037	0.797804273453923	0.511901910791563	0.840515497065312	0.99451178429918	1.549956612366	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_mitis	Allochrocebus_lhoesti	1.173027368	0.731449274681	23.4097503931	0.366106081740395	0.192810813844003	0.707152857128859	0.812842595536098	1.54341248704121	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_mystax	Cebus_olivaceus	0.944577454862	1.61201247014	41.3912937963	0.55336082554088	0.340913034479563	0.76818209700482	0.946830703094555	1.53687001235285	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Ateles_paniscus	0.713856539332	1.29224784728	34.580677997	0.479535961292746	0.284818443422799	0.743047437076026	0.90785772509998	1.52851908637324	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nasalis_larvatus	Hylobates_lar	0.624429504347	1.57075088223	62.1515760357	0.784581520156245	0.511901910780856	0.833485661433656	0.993683139813488	1.52299769148987	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Cercopithecus_cephus	0.67332143316	1.1913510255	29.8369393147	0.429490926172744	0.24574736830928	0.725629470534664	0.871224951034408	1.52263364486431	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Theropithecus_gelada	Hylobates_muelleri	0.887461637116	1.83057743617	62.1515760364	0.781923820595168	0.511901910786621	0.83204500254358	0.993503584612478	1.51756440498813	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_pogonias	Hylobates_muelleri	0.888741768747	1.83057743617	62.151576036	0.780862481768292	0.511901910783327	0.831467074850259	0.993430606623745	1.51539322790522	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Alouatta_palliata	1.44017340539	0.713856539332	46.5475501537	0.602178925896948	0.383381748069591	0.780174159074971	0.964279728527256	1.51459722355729	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Macaca_maura	0.67332143316	0.935763721557	10.982467933	0.217587147871935	0.0904554104430581	0.638621304502539	0.628437363867724	1.51168286065336	11.8833270502149	-28.8301865462559	40.7135135964709	OU
